Timestamp,Power (w/kg),Form Power (w/kg),Air Power (w/kg),Watch Speed (m/s),Stryd Speed (m/s),Watch Distance (meters),Stryd Distance (meters),Stiffness,Stiffness/kg,Ground Time (ms),Cadence (spm),Vertical Oscillation (cm),Watch Elevation (m),Stryd Elevation (m),Ground Time Balance,Vertical Oscillation Balance,Leg Spring Stiffness Balance,Impact Loading Rate Balance,Vertical Ratio
1757846990,4.5131578947368425,1.0657894736842106,0.19736842105263158,4.161,0,2484.58008,0,10.5,0.13815789473684212,216,180,7.12,-1,0,0,0,0,0,5.133381398702235
1757846991,4.473684210526316,1.0657894736842106,0.18421052631578946,4.161,0,2489.12012,0,10.5,0.13815789473684212,216,180,7.12,-1.2,0,0,0,0,0,5.133381398702235
1757846992,4.434210526315789,1.0657894736842106,0.18421052631578946,4.161,0,2493.28003,0,10.625,0.13980263157894737,214,180,7.12,-1.2,0,0,0,0,0,5.133381398702235
1757846993,4.421052631578948,1.0657894736842106,0.18421052631578946,4.171,0,2497.52002,0,10.75,0.14144736842105263,214,180,7.12,-1.2,0,0,0,0,0,5.121086360792042
1757846994,4.394736842105263,1.0657894736842106,0.17105263157894737,4.171,0,2501.68994,0,10.75,0.14144736842105263,214,180,7.25,-1.2,0,0,0,0,0,5.2145893420986384
1757846995,4.394736842105263,1.0657894736842106,0.17105263157894737,4.171,0,2505.37988,0,10.75,0.14144736842105263,216,178,7.25,-1.2,0,0,0,0,0,5.156618964977667
1757846996,4.355263157894737,1.0657894736842106,0.17105263157894737,4.171,0,2509.77002,0,10.625,0.13980263157894737,214,178,7.25,-1.2,0,0,0,0,0,5.156618964977667
1757846997,4.381578947368421,1.0657894736842106,0.17105263157894737,4.171,0,2513.96997,0,10.625,0.13980263157894737,216,178,7.25,-1.4,0,0,0,0,0,5.156618964977667
1757846998,4.447368421052632,1.0657894736842106,0.18421052631578946,4.161,0,2518.26001,0,10.625,0.13980263157894737,218,178,7.25,-1.2,0,0,0,0,0,5.169045615936346
1757846999,4.473684210526316,1.0657894736842106,0.18421052631578946,4.171,0,2522.6001,0,10.625,0.13980263157894737,218,178,7.25,-1.2,0,0,0,0,0,5.156618964977667
1757847000,4.526315789473684,1.0657894736842106,0.19736842105263158,4.171,0,2526.81006,0,10.25,0.13486842105263158,220,178,7.25,-1,0,0,0,0,0,5.156618964977667
1757847001,4.5394736842105265,1.0657894736842106,0.19736842105263158,4.171,0,2531.12012,0,10.25,0.13486842105263158,220,178,7.12,-0.8,0,0,0,0,0,5.064155452502205
1757847002,4.565789473684211,1.0657894736842106,0.18421052631578946,4.171,0,2535.38989,0,10.25,0.13486842105263158,222,178,7.12,-0.6,0,0,0,0,0,5.064155452502205
1757847003,4.5394736842105265,1.0657894736842106,0.17105263157894737,4.171,0,2539.67993,0,10.125,0.13322368421052633,220,178,7.12,-0.6,0,0,0,0,0,5.064155452502205
1757847004,4.473684210526316,1.0657894736842106,0.17105263157894737,4.18,0,2544.01001,0,10.125,0.13322368421052633,220,178,7.12,-0.6,0,0,0,0,0,5.053265104791375
1757847005,4.4868421052631575,1.0657894736842106,0.17105263157894737,4.18,0,2548.36011,0,10.125,0.13322368421052633,220,178,7.12,-0.6,0,0,0,0,0,5.053265104791375
1757847006,4.4605263157894735,1.0657894736842106,0.14473684210526316,4.18,0,2552.5,0,10.25,0.13486842105263158,220,178,7.12,-0.6,0,0,0,0,0,5.053265104791375
1757847007,4.447368421052632,1.0657894736842106,0.14473684210526316,4.189,0,2556.51001,0,10.25,0.13486842105263158,222,178,7.12,-0.6,0,0,0,0,0,5.04242149544624
1757847008,4.394736842105263,1.0657894736842106,0.13157894736842105,4.189,0,2560.73999,0,10.25,0.13486842105263158,222,178,7.12,-0.6,0,0,0,0,0,5.04242149544624
1757847009,4.421052631578948,1.0657894736842106,0.13157894736842105,4.18,0,2564.93994,0,10.125,0.13322368421052633,220,180,7,-0.8,0,0,0,0,0,5.0239354639604406
1757847010,4.447368421052632,1.0657894736842106,0.13157894736842105,4.189,0,2569.27002,0,10.25,0.13486842105263158,220,180,7.12,-1,0,0,0,0,0,5.099081162762384
1757847011,4.473684210526316,1.0657894736842106,0.17105263157894737,4.189,0,2573.75,0,10.25,0.13486842105263158,220,180,7.12,-1,0,0,0,0,0,5.099081162762384
1757847012,4.434210526315789,1.0657894736842106,0.17105263157894737,4.189,0,2577.87988,0,10.375,0.13651315789473684,220,180,7,-0.8,0,0,0,0,0,5.013141592603468
1757847013,4.421052631578948,1.0526315789473684,0.17105263157894737,4.189,0,2582.01001,0,10.5,0.13815789473684212,218,180,7,-0.6,0,0,0,0,0,5.013141592603468
1757847014,4.434210526315789,1.0526315789473684,0.18421052631578946,4.189,0,2586.13989,0,10.5,0.13815789473684212,214,180,7.12,-0.4,0,0,0,0,0,5.099081162762384
1757847015,4.447368421052632,1.0526315789473684,0.18421052631578946,4.189,0,2590.04004,0,10.75,0.14144736842105263,214,180,7.12,-0.2,0,0,0,0,0,5.099081162762384
1757847016,4.407894736842105,1.0657894736842106,0.18421052631578946,4.189,0,2594.02002,0,10.625,0.13980263157894737,216,180,7.12,0,0,0,0,0,0,5.099081162762384
1757847017,4.368421052631579,1.0657894736842106,0.17105263157894737,4.189,0,2598.13989,0,10.625,0.13980263157894737,218,180,7.12,-0.2,0,0,0,0,0,5.099081162762384
1757847018,4.355263157894737,1.0657894736842106,0.13157894736842105,4.18,0,2602.27002,0,10.5,0.13815789473684212,218,180,7.12,-0.4,0,0,0,0,0,5.110060071914048
1757847019,4.328947368421052,1.0657894736842106,0.13157894736842105,4.18,0,2606.58008,0,10.5,0.13815789473684212,218,180,7.12,-0.4,0,0,0,0,0,5.110060071914048
1757847020,4.328947368421052,1.0657894736842106,0.11842105263157894,4.18,0,2610.70996,0,10.5,0.13815789473684212,218,180,7.12,-0.4,0,0,0,0,0,5.110060071914048
1757847021,4.315789473684211,1.0657894736842106,0.09210526315789473,4.18,0,2614.81006,0,10.5,0.13815789473684212,218,180,7.12,-0.6,0,0,0,0,0,5.110060071914048
1757847022,4.342105263157895,1.0657894736842106,0.09210526315789473,4.18,0,2619.06006,0,10.5,0.13815789473684212,218,180,7,-0.4,0,0,0,0,0,5.0239354639604406
1757847023,4.394736842105263,1.0526315789473684,0.09210526315789473,4.18,0,2622.95996,0,10.5,0.13815789473684212,216,180,7,-0.4,0,0,0,0,0,5.0239354639604406
1757847024,4.407894736842105,1.0526315789473684,0.09210526315789473,4.18,0,2627.23999,0,10.5,0.13815789473684212,216,180,7,-0.2,0,0,0,0,0,5.0239354639604406
1757847025,4.434210526315789,1.0526315789473684,0.09210526315789473,4.171,0,2630.84009,0,10.5,0.13815789473684212,216,180,7,-0.4,0,0,0,0,0,5.03477591650903
1757847026,4.4605263157894735,1.0526315789473684,0.09210526315789473,4.171,0,2634.65991,0,10.375,0.13651315789473684,216,180,7,-0.4,0,0,0,0,0,5.03477591650903
1757847027,4.434210526315789,1.0657894736842106,0.09210526315789473,4.161,0,2638.88989,0,10.375,0.13651315789473684,216,180,7,-0.4,0,0,0,0,0,5.046863734679164
1757847028,4.447368421052632,1.0657894736842106,0.11842105263157894,4.152,0,2643.12988,0,10.375,0.13651315789473684,216,180,7,-0.4,0,0,0,0,0,5.057803468208093
1757847029,4.5,1.0657894736842106,0.13157894736842105,4.152,0,2647.43994,0,10.375,0.13651315789473684,216,180,7.12,-0.6,0,0,0,0,0,5.144508670520231
1757847030,4.5,1.0657894736842106,0.13157894736842105,4.152,0,2651.73999,0,10.375,0.13651315789473684,216,180,7.12,-0.6,0,0,0,0,0,5.144508670520231
1757847031,4.447368421052632,1.0657894736842106,0.14473684210526316,4.152,0,2655.88989,0,10.375,0.13651315789473684,216,178,7.12,-0.8,0,0,0,0,0,5.087349505198099
1757847032,4.447368421052632,1.0657894736842106,0.14473684210526316,4.161,0,2660.28003,0,10.375,0.13651315789473684,216,178,7.25,-1,0,0,0,0,0,5.169045615936346
1757847033,4.447368421052632,1.0657894736842106,0.17105263157894737,4.161,0,2664.17993,0,10.375,0.13651315789473684,216,178,7.25,-1,0,0,0,0,0,5.169045615936346
1757847034,4.4605263157894735,1.0657894736842106,0.18421052631578946,4.152,0,2668.52002,0,10.625,0.13980263157894737,216,178,7.12,-1,0,0,0,0,0,5.087349505198099
1757847035,4.447368421052632,1.0657894736842106,0.18421052631578946,4.161,0,2672.72998,0,10.625,0.13980263157894737,216,178,7.12,-0.8,0,0,0,0,0,5.07635928075404
1757847036,4.407894736842105,1.0657894736842106,0.18421052631578946,4.161,0,2677.15991,0,10.625,0.13980263157894737,216,178,7.25,-0.8,0,0,0,0,0,5.169045615936346
1757847037,4.434210526315789,1.0657894736842106,0.17105263157894737,4.161,0,2681.25,0,10.625,0.13980263157894737,216,178,7.25,-0.6,0,0,0,0,0,5.169045615936346
1757847038,4.434210526315789,1.0657894736842106,0.17105263157894737,4.161,0,2685.34009,0,10.625,0.13980263157894737,216,178,7.25,-0.6,0,0,0,0,0,5.169045615936346
1757847039,4.447368421052632,1.0657894736842106,0.14473684210526316,4.161,0,2689.41992,0,10.625,0.13980263157894737,214,180,7.25,-0.6,0,0,0,0,0,5.227108868060562
1757847040,4.4605263157894735,1.0657894736842106,0.14473684210526316,4.161,0,2693.93994,0,10.75,0.14144736842105263,214,180,7.25,-0.4,0,0,0,0,0,5.227108868060562
1757847041,4.434210526315789,1.0657894736842106,0.14473684210526316,4.161,0,2697.81006,0,10.75,0.14144736842105263,214,180,7.25,-0.4,0,0,0,0,0,5.227108868060562
1757847042,4.434210526315789,1.0657894736842106,0.14473684210526316,4.161,0,2702.41992,0,10.75,0.14144736842105263,214,180,7.25,-0.4,0,0,0,0,0,5.227108868060562
1757847043,4.434210526315789,1.0657894736842106,0.14473684210526316,4.161,0,2706.66992,0,10.75,0.14144736842105263,214,180,7.25,-0.2,0,0,0,0,0,5.227108868060562
1757847044,4.407894736842105,1.0657894736842106,0.09210526315789473,4.171,0,2711.13989,0,10.75,0.14144736842105263,216,178,7.25,-0.2,0,0,0,0,0,5.156618964977667
1757847045,4.381578947368421,1.0657894736842106,0.10526315789473684,4.171,0,2714.80005,0,10.625,0.13980263157894737,214,178,7.25,-0.4,0,0,0,0,0,5.156618964977667
1757847046,4.368421052631579,1.0657894736842106,0.10526315789473684,4.171,0,2718.98999,0,10.625,0.13980263157894737,216,178,7.25,-0.4,0,0,0,0,0,5.156618964977667
1757847047,4.447368421052632,1.0657894736842106,0.07894736842105263,4.161,0,2723.04004,0,10.625,0.13980263157894737,216,178,7.25,-0.6,0,0,0,0,0,5.169045615936346
1757847048,4.407894736842105,1.0657894736842106,0.05263157894736842,4.161,0,2727.31006,0,10.625,0.13980263157894737,216,178,7.25,-0.6,0,0,0,0,0,5.169045615936346
1757847049,4.434210526315789,1.0657894736842106,0.05263157894736842,4.161,0,2731.12012,0,10.5,0.13815789473684212,218,178,7.25,-0.6,0,0,0,0,0,5.169045615936346
1757847050,4.447368421052632,1.0657894736842106,0.06578947368421052,4.161,0,2735.68994,0,10.5,0.13815789473684212,218,178,7.25,-0.6,0,0,0,0,0,5.169045615936346
1757847051,4.5,1.0657894736842106,0.05263157894736842,4.161,0,2739.66992,0,10.5,0.13815789473684212,218,178,7.25,-0.4,0,0,0,0,0,5.169045615936346
1757847052,4.565789473684211,1.0789473684210527,0.05263157894736842,4.161,0,2744.05005,0,10.25,0.13486842105263158,218,178,7.25,-0.4,0,0,0,0,0,5.169045615936346
1757847053,4.526315789473684,1.0789473684210527,0.06578947368421052,4.161,0,2747.90991,0,10.25,0.13486842105263158,220,178,7.25,-0.4,0,0,0,0,0,5.169045615936346
1757847054,4.4605263157894735,1.0789473684210527,0.09210526315789473,4.161,0,2752.01001,0,10.125,0.13322368421052633,218,178,7.25,-0.4,0,0,0,0,0,5.169045615936346
1757847055,4.473684210526316,1.0789473684210527,0.09210526315789473,4.161,0,2755.82007,0,10.125,0.13322368421052633,220,178,7.25,-0.2,0,0,0,0,0,5.169045615936346
1757847056,4.473684210526316,1.0789473684210527,0.11842105263157894,4.152,0,2760.6499,0,10.125,0.13322368421052633,220,178,7.12,-0.2,0,0,0,0,0,5.087349505198099
1757847057,4.4868421052631575,1.0657894736842106,0.11842105263157894,4.152,0,2764.97998,0,10.125,0.13322368421052633,220,178,7.12,-0.2,0,0,0,0,0,5.087349505198099
1757847058,4.4868421052631575,1.0657894736842106,0.11842105263157894,4.161,0,2769.63989,0,10.125,0.13322368421052633,218,178,7.12,-0.2,0,0,0,0,0,5.07635928075404
1757847059,4.4605263157894735,1.0657894736842106,0.11842105263157894,4.161,0,2773.3999,0,10.125,0.13322368421052633,218,178,7.12,-0.2,0,0,0,0,0,5.07635928075404
1757847060,4.473684210526316,1.0657894736842106,0.11842105263157894,4.161,0,2777.63989,0,10.25,0.13486842105263158,218,178,7.12,-0.2,0,0,0,0,0,5.07635928075404
1757847061,4.473684210526316,1.0657894736842106,0.11842105263157894,4.161,0,2781.38989,0,10.375,0.13651315789473684,218,178,7.25,-0.2,0,0,0,0,0,5.169045615936346
1757847062,4.4868421052631575,1.0657894736842106,0.10526315789473684,4.161,0,2785.70996,0,10.375,0.13651315789473684,218,178,7.25,-0.2,0,0,0,0,0,5.169045615936346
1757847063,4.473684210526316,1.0657894736842106,0.09210526315789473,4.161,0,2789.47998,0,10.5,0.13815789473684212,218,178,7.25,0,0,0,0,0,0,5.169045615936346
1757847064,4.473684210526316,1.0657894736842106,0.09210526315789473,4.161,0,2793.5,0,10.5,0.13815789473684212,220,178,7.25,0,0,0,0,0,0,5.169045615936346
1757847065,4.368421052631579,1.0657894736842106,0.09210526315789473,4.152,0,2797.15991,0,10.125,0.13322368421052633,220,178,7.25,0,0,0,0,0,0,5.180236504590761
1757847066,4.368421052631579,1.0657894736842106,0.09210526315789473,4.152,0,2801.34009,0,10.125,0.13322368421052633,222,178,7.12,0,0,0,0,0,0,5.087349505198099
1757847067,4.407894736842105,1.0657894736842106,0.09210526315789473,4.143,0,2804.98999,0,10.125,0.13322368421052633,220,178,7.12,-0.2,0,0,0,0,0,5.09838742015868
1757847068,4.421052631578948,1.0657894736842106,0.09210526315789473,4.143,0,2809.23999,0,10.125,0.13322368421052633,220,178,7.12,-0.2,0,0,0,0,0,5.09838742015868
1757847069,4.394736842105263,1.0657894736842106,0.09210526315789473,4.133,0,2813.29004,0,10.125,0.13322368421052633,220,178,7.12,-0.4,0,0,0,0,0,5.110720310088648
1757847070,4.421052631578948,1.0657894736842106,0.09210526315789473,4.133,0,2817.62988,0,10.125,0.13322368421052633,220,178,7.25,-0.4,0,0,0,0,0,5.204034023615547
1757847071,4.4605263157894735,1.0657894736842106,0.09210526315789473,4.133,0,2821.32007,0,10.25,0.13486842105263158,218,178,7.25,-0.4,0,0,0,0,0,5.204034023615547
1757847072,4.394736842105263,1.0657894736842106,0.09210526315789473,4.133,0,2825.22998,0,10.25,0.13486842105263158,218,178,7.25,-0.2,0,0,0,0,0,5.204034023615547
1757847073,4.381578947368421,1.0657894736842106,0.07894736842105263,4.124,0,2829.13989,0,10.375,0.13651315789473684,218,178,7.12,-0.2,0,0,0,0,0,5.121896828308551
1757847074,4.381578947368421,1.0657894736842106,0.07894736842105263,4.115,0,2832.77002,0,10.375,0.13651315789473684,220,178,7.12,-0.2,0,0,0,0,0,5.133085330334227
1757847075,4.368421052631579,1.0657894736842106,0.07894736842105263,4.115,0,2836.88989,0,10.375,0.13651315789473684,220,178,7.12,-0.2,0,0,0,0,0,5.133085330334227
1757847076,4.315789473684211,1.0657894736842106,0.10526315789473684,4.106,0,2841.19995,0,10.375,0.13651315789473684,220,178,7.12,-0.2,0,0,0,0,0,5.144359989595677
1757847077,4.276315789473684,1.0657894736842106,0.10526315789473684,4.106,0,2845.75,0,10.375,0.13651315789473684,220,178,7.25,-0.4,0,0,0,0,0,5.238287910754025
1757847078,4.2894736842105265,1.0657894736842106,0.11842105263157894,4.106,0,2849.81006,0,10.375,0.13651315789473684,220,178,7.25,-0.2,0,0,0,0,0,5.238287910754025
1757847079,4.2894736842105265,1.0657894736842106,0.11842105263157894,4.106,0,2853.93994,0,10.375,0.13651315789473684,220,178,7.25,-0.2,0,0,0,0,0,5.238287910754025
1757847080,4.276315789473684,1.0657894736842106,0.11842105263157894,4.106,0,2857.88989,0,10.375,0.13651315789473684,220,178,7.25,-0.4,0,0,0,0,0,5.238287910754025
1757847081,4.25,1.0657894736842106,0.11842105263157894,4.106,0,2862.31006,0,10.375,0.13651315789473684,220,178,7.12,-0.4,0,0,0,0,0,5.144359989595677
1757847082,4.2368421052631575,1.0657894736842106,0.10526315789473684,4.106,0,2866.23999,0,10.375,0.13651315789473684,220,178,7.12,-0.4,0,0,0,0,0,5.144359989595677
1757847083,4.2631578947368425,1.0657894736842106,0.10526315789473684,4.106,0,2870.68994,0,10.375,0.13651315789473684,220,178,7.12,-0.4,0,0,0,0,0,5.144359989595677
1757847084,4.328947368421052,1.0657894736842106,0.09210526315789473,4.106,0,2874.77002,0,10.375,0.13651315789473684,218,180,7.12,-0.4,0,0,0,0,0,5.202130535483352
1757847085,4.355263157894737,1.0526315789473684,0.10526315789473684,4.115,0,2878.78003,0,10.5,0.13815789473684212,218,180,7,-0.4,0,0,0,0,0,5.103268278813418
1757847086,4.434210526315789,1.0526315789473684,0.10526315789473684,4.115,0,2882.27002,0,10.5,0.13815789473684212,216,180,7,-0.2,0,0,0,0,0,5.103268278813418
1757847087,4.421052631578948,1.0526315789473684,0.10526315789473684,4.106,0,2886.34009,0,10.5,0.13815789473684212,216,180,7,-0.2,0,0,0,0,0,5.114454178143745
1757847088,4.434210526315789,1.0526315789473684,0.11842105263157894,4.096,0,2890.33008,0,10.5,0.13815789473684212,216,180,7,-0.2,0,0,0,0,0,5.126965642005962
1757847089,4.434210526315789,1.0526315789473684,0.11842105263157894,4.096,0,2894.77002,0,10.5,0.13815789473684212,216,180,7,-0.4,0,0,0,0,0,5.126965642005962
1757847090,4.473684210526316,1.0526315789473684,0.11842105263157894,4.096,0,2900.04004,0,10.5,0.13815789473684212,216,180,7,-0.2,0,0,0,0,0,5.126965642005962
1757847091,4.4868421052631575,1.0526315789473684,0.11842105263157894,4.096,0,2904.65991,0,10.125,0.13322368421052633,216,180,7,-0.4,0,0,0,0,0,5.126965642005962
1757847092,4.447368421052632,1.0526315789473684,0.11842105263157894,4.115,0,2909.30005,0,10,0.13157894736842105,218,180,7,-0.4,0,0,0,0,0,5.103268278813418
1757847093,4.447368421052632,1.0526315789473684,0.11842105263157894,4.124,0,2913.40991,0,10,0.13157894736842105,218,180,7,-0.4,0,0,0,0,0,5.092131202397666
1757847094,4.473684210526316,1.0526315789473684,0.09210526315789473,4.143,0,2918.31006,0,10,0.13157894736842105,218,180,7,-0.2,0,0,0,0,0,5.068790731354091
1757847095,4.473684210526316,1.0657894736842106,0.09210526315789473,4.143,0,2922.95996,0,10,0.13157894736842105,218,180,7,-0.4,0,0,0,0,0,5.068790731354091
1757847096,4.434210526315789,1.0657894736842106,0.09210526315789473,4.161,0,2927.29004,0,10,0.13157894736842105,218,180,7,-0.2,0,0,0,0,0,5.046863734679164
1757847097,4.421052631578948,1.0657894736842106,0.09210526315789473,4.171,0,2931.62012,0,10.25,0.13486842105263158,218,180,7.12,-0.2,0,0,0,0,0,5.121086360792042
1757847098,4.368421052631579,1.0657894736842106,0.09210526315789473,4.18,0,2935.66992,0,10.125,0.13322368421052633,220,180,7.12,-0.2,0,0,0,0,0,5.110060071914048
1757847099,4.394736842105263,1.0657894736842106,0.09210526315789473,4.18,0,2939.8999,0,10.125,0.13322368421052633,220,178,7.12,-0.2,0,0,0,0,0,5.053265104791375
1757847100,4.407894736842105,1.0657894736842106,0.09210526315789473,4.18,0,2944.29004,0,10.375,0.13651315789473684,216,180,7.12,-0.4,0,0,0,0,0,5.110060071914048
1757847101,4.4605263157894735,1.0657894736842106,0.10526315789473684,4.18,0,2948.78003,0,10.375,0.13651315789473684,216,178,7.12,-0.4,0,0,0,0,0,5.053265104791375
1757847102,4.526315789473684,1.0657894736842106,0.10526315789473684,4.189,0,2952.96997,0,10.75,0.14144736842105263,216,178,7.25,-0.4,0,0,0,0,0,5.134488180054107
1757847103,4.5394736842105265,1.0657894736842106,0.10526315789473684,4.189,0,2957.31006,0,10.625,0.13980263157894737,216,180,7.25,-0.4,0,0,0,0,0,5.192182363767877
1757847104,4.565789473684211,1.0657894736842106,0.15789473684210525,4.199,0,2961.45996,0,10.625,0.13980263157894737,214,178,7.25,-0.2,0,0,0,0,0,5.12226312182508
1757847105,4.565789473684211,1.0657894736842106,0.18421052631578946,4.199,0,2965.91992,0,10.625,0.13980263157894737,214,178,7.25,-0.2,0,0,0,0,0,5.12226312182508
1757847106,4.552631578947368,1.0657894736842106,0.18421052631578946,4.199,0,2970.11011,0,10.625,0.13980263157894737,216,178,7.25,0,0,0,0,0,0,5.12226312182508
1757847107,4.5131578947368425,1.0657894736842106,0.21052631578947367,4.208,0,2974.79004,0,10.625,0.13980263157894737,216,178,7.12,0.2,0,0,0,0,0,5.019634384495534
1757847108,4.4868421052631575,1.0657894736842106,0.18421052631578946,4.208,0,2979.36011,0,10.375,0.13651315789473684,216,178,7.12,0.2,0,0,0,0,0,5.019634384495534
1757847109,4.434210526315789,1.0657894736842106,0.18421052631578946,4.217,0,2983.94995,0,10.375,0.13651315789473684,218,178,7.12,0.4,0,0,0,0,0,5.008934475820635
1757847110,4.407894736842105,1.0657894736842106,0.14473684210526316,4.227,0,2988.09009,0,10.375,0.13651315789473684,220,178,7.12,0.2,0,0,0,0,0,4.997087371826814
1757847111,4.394736842105263,1.0657894736842106,0.11842105263157894,4.227,0,2992.40991,0,10.125,0.13322368421052633,218,178,7.12,0.2,0,0,0,0,0,4.997087371826814
1757847112,4.394736842105263,1.0657894736842106,0.11842105263157894,4.236,0,2996.55005,0,10.25,0.13486842105263158,218,178,7.12,0.2,0,0,0,0,0,4.986448346137954
1757847113,4.434210526315789,1.0657894736842106,0.11842105263157894,4.236,0,3001.17993,0,10.25,0.13486842105263158,218,178,7.12,0.2,0,0,0,0,0,4.986448346137954
1757847114,4.421052631578948,1.0657894736842106,0.07894736842105263,4.236,0,3005.38989,0,10.25,0.13486842105263158,218,178,7.12,0,0,0,0,0,0,4.986448346137954
1757847115,4.381578947368421,1.0657894736842106,0.07894736842105263,4.245,0,3009.71997,0,10.125,0.13322368421052633,218,178,7.12,0,0,0,0,0,0,4.975889300440282
1757847116,4.368421052631579,1.0657894736842106,0.07894736842105263,4.245,0,3013.61011,0,10.125,0.13322368421052633,218,178,7.12,0.2,0,0,0,0,0,4.975889300440282
1757847117,4.355263157894737,1.0657894736842106,0.07894736842105263,4.245,0,3018.03003,0,10.25,0.13486842105263158,218,178,7.12,0.2,0,0,0,0,0,4.975889300440282
1757847118,4.355263157894737,1.0657894736842106,0.07894736842105263,4.245,0,3022.28003,0,10.25,0.13486842105263158,218,178,7.12,0.2,0,0,0,0,0,4.975889300440282
1757847119,4.342105263157895,1.0657894736842106,0.07894736842105263,4.245,0,3026.87012,0,10.25,0.13486842105263158,218,178,7.12,0.2,0,0,0,0,0,4.975889300440282
1757847120,4.355263157894737,1.0657894736842106,0.07894736842105263,4.245,0,3031.30005,0,10.25,0.13486842105263158,218,178,7.12,0.2,0,0,0,0,0,4.975889300440282
1757847121,4.355263157894737,1.0657894736842106,0.09210526315789473,4.245,0,3035.6499,0,10.25,0.13486842105263158,218,178,7.12,0.2,0,0,0,0,0,4.975889300440282
1757847122,4.381578947368421,1.0657894736842106,0.10526315789473684,4.255,0,3040.09009,0,10.25,0.13486842105263158,220,178,7.12,0,0,0,0,0,0,4.964197814916299
1757847123,4.421052631578948,1.0657894736842106,0.10526315789473684,4.255,0,3045.04004,0,10.25,0.13486842105263158,220,178,7.12,0,0,0,0,0,0,4.964197814916299
1757847124,4.421052631578948,1.0657894736842106,0.10526315789473684,4.255,0,3049.43994,0,10.25,0.13486842105263158,220,178,7.12,0,0,0,0,0,0,4.964197814916299
1757847125,4.447368421052632,1.0657894736842106,0.11842105263157894,4.273,0,3054.3501,0,10.25,0.13486842105263158,218,180,7.12,0,0,0,0,0,0,4.998841560593402
1757847126,4.421052631578948,1.0657894736842106,0.11842105263157894,4.273,0,3058.23999,0,10.125,0.13322368421052633,220,178,7,0,0,0,0,0,0,4.859963619700904
1757847127,4.421052631578948,1.0657894736842106,0.13157894736842105,4.292,0,3062.69995,0,10.125,0.13322368421052633,220,178,7,0,0,0,0,0,0,4.838464409638221
1757847128,4.447368421052632,1.0657894736842106,0.17105263157894737,4.292,0,3066.51001,0,10.125,0.13322368421052633,220,178,7.12,0,0,0,0,0,0,4.921409513803448
1757847129,4.421052631578948,1.0657894736842106,0.17105263157894737,4.292,0,3070.34009,0,10.25,0.13486842105263158,218,178,7.12,0,0,0,0,0,0,4.921409513803448
1757847130,4.407894736842105,1.0657894736842106,0.15789473684210525,4.292,0,3073.79004,0,10.25,0.13486842105263158,220,180,7,0,0,0,0,0,0,4.892812458498465
1757847131,4.407894736842105,1.0657894736842106,0.15789473684210525,4.283,0,3078.06006,0,10.125,0.13322368421052633,218,178,7.12,0,0,0,0,0,0,4.931738368508911
1757847132,4.355263157894737,1.0657894736842106,0.15789473684210525,4.273,0,3082.07007,0,10.25,0.13486842105263158,218,178,7.12,0,0,0,0,0,0,4.94327728175292
1757847133,4.368421052631579,1.0657894736842106,0.15789473684210525,4.264,0,3086.6001,0,10.25,0.13486842105263158,220,178,7.12,-0.2,0,0,0,0,0,4.953732693244278
1757847134,4.394736842105263,1.0657894736842106,0.13157894736842105,4.273,0,3090.55005,0,10.25,0.13486842105263158,218,178,7.12,-0.2,0,0,0,0,0,4.94327728175292
1757847135,4.381578947368421,1.0657894736842106,0.13157894736842105,4.264,0,3095.03003,0,10.25,0.13486842105263158,218,178,7.25,-0.2,0,0,0,0,0,5.044180059834412
1757847136,4.407894736842105,1.0657894736842106,0.13157894736842105,4.264,0,3098.93994,0,10.25,0.13486842105263158,220,178,7.25,-0.2,0,0,0,0,0,5.044180059834412
1757847137,4.394736842105263,1.0657894736842106,0.19736842105263158,4.264,0,3103.71997,0,10.125,0.13322368421052633,220,178,7.25,0,0,0,0,0,0,5.044180059834412
1757847138,4.421052631578948,1.0657894736842106,0.19736842105263158,4.264,0,3107.37988,0,10,0.13157894736842105,222,178,7.12,-0.2,0,0,0,0,0,4.953732693244278
1757847139,4.434210526315789,1.0657894736842106,0.2236842105263158,4.255,0,3112.38989,0,10,0.13157894736842105,220,178,7.12,-0.2,0,0,0,0,0,4.964197814916299
1757847140,4.4605263157894735,1.0657894736842106,0.2236842105263158,4.273,0,3116.6001,0,10.125,0.13322368421052633,220,180,7,-0.2,0,0,0,0,0,4.914591421931715
1757847141,4.447368421052632,1.0657894736842106,0.2236842105263158,4.273,0,3120.80005,0,10.125,0.13322368421052633,220,178,7,-0.2,0,0,0,0,0,4.859963619700904
1757847142,4.447368421052632,1.0657894736842106,0.2236842105263158,4.273,0,3124.73999,0,10.125,0.13322368421052633,220,178,7,-0.4,0,0,0,0,0,4.859963619700904
1757847143,4.447368421052632,1.0657894736842106,0.2236842105263158,4.264,0,3129.1499,0,10.125,0.13322368421052633,220,180,7,-0.4,0,0,0,0,0,4.924964645789507
1757847144,4.5131578947368425,1.0657894736842106,0.2236842105263158,4.264,0,3133.37012,0,10.125,0.13322368421052633,220,180,7,-0.4,0,0,0,0,0,4.924964645789507
1757847145,4.552631578947368,1.0526315789473684,0.2236842105263158,4.264,0,3137.87012,0,10.25,0.13486842105263158,218,180,7,-0.4,0,0,0,0,0,4.924964645789507
